mapping_version,source,year_from,year_to,category_raw,category_std,confidence,notes
v1,NPA,2005,2023,개발제한구역의 지정 및 관리에 관한 특별조치법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여객자동차 운수사업법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일수와수리에관한죄,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중밀집장소 추행 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,청소년보호법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수뢰 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전기통신금융사기피해금환급에관한특별법 / 미상검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,스토킹범죄의처벌등에관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공직선거법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취와 유인 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(향정) / 법인[개],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,상해치사 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,결혼중개업의 관리에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,병역법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박직원법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,중대재해처벌등에관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행치상 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가보안법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약사법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일수와수리에관한죄 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통사고처리특례법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취/유인 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,체포치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건축법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상해 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직업안정법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주운전) / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,범죄수익은닉의 규제 및 처벌등에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,손괴치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"강간등(강간,준강간,간음,강제추행,준강제추행) / 여자검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,게임산업진흥에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(마약) / 미상검거인원[명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,선박안전법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,성적목적의 장소침입 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,예비군법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무원범죄 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,중대재해처벌등에관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주민등록법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상표법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사상 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일수와수리에관한죄 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재로 인한 재해보상과 보험가입에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,손괴치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산업법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산업법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"폭력행위등(단체등의구성, 활동) / 미상검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,인신매매 / 남자검거인원[명],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,체포치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신매체 이용음란 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,최저임금법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건강기능식품에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산자원관리법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중밀집장소 추행 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재로 인한 재해보상과 보험가입에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,조세범처벌법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화물자동차 운수사업법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주측정거부) / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신용정보의 이용 및 보호에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위증과증거인멸 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위증과증거인멸 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재로 인한 재해보상과 보험가입에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(무면허운전) / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,범죄수익은닉의 규제 및 처벌등에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,음용수에관한죄 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임증재 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박직원법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,성매매알선 등 행위의 처벌에 관한법률 / 법인[개],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,강간등살인 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등살인 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(무면허운전) / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보험사기방지특별법 / 미상검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,여신전문금융업법 / 발생비[건/10만명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,간음 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화치상 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,영유아보육법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사상 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치상 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의 원산지표시에관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공연음란 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통방해 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등살인 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,석유 및 석유대체연료 사업법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대기환경보전법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산지관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등살인 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(마약) / 법인[개],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,스토킹범죄의처벌등에관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치상 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부당이득 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,실화 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,변호사법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,출입국관리법 / 발생비[건/10만명],IMMIGRATION,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,독점규제 및 공정거래에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,손괴치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,손괴치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,고용보험법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주민등록법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산업법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,축산물위생관리법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화물자동차 운수사업법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감염병의 예방 및 관리에 관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보험사기방지특별법 / 발생비[건/10만명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,폐기물관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설기계관리법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의 원산지표시에관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강력범죄(흉악) / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국민체육진흥법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,내란의죄 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,풍속범죄 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산자원관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,인신매매 / 발생건수[건],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,침입절도 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,컴퓨터등사용사기 / 법인[개],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,주거침입 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공연음란 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,복표 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신용정보의 이용 및 보호에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,최저임금법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정수표단속법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개인정보보호법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,가축분뇨의 관리 및 이용에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가기술자격법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,복표 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중위생관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박안전법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임수재 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치상 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신비밀보호법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(마약) / 발생비[건/10만명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,아동·청소년의성보호에관한법률(성착취물등) / 미상검거인원[명],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,체포치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직권남용 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공갈 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,증뢰 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,허위영상물편집·반포등 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행치상 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,장물 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통방해 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중밀집장소 추행 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등상해 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,체포치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,협박 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전기통신금융사기피해금환급에관한특별법 / 발생비[건/10만명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,복표 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,인신매매 / 검거건수[건],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,체포와 감금 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약사법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(대마) / 발생비[건/10만명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,강도살인 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,인신매매 / 여자검거인원[명],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,직무유기 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국토의계획 및 이용에 관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도박과 복표 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,하천법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설산업기본법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일반방화 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통화 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금치사 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치상 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중위생관리법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도박 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,복표 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,사행행위 등 규제 및 처벌특례법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,실화 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"폭력행위등(손괴,강요,주거침입등) / 발생비[건/10만명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일반방화 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공직선거법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대부업 등의 등록 및 금융이용자 보호에 관한법률 / 발생비[건/10만명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,공인중개사법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보험사기방지특별법 / 법인[개],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,인장 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전파법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화학물질관리법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,병역법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재예방·소방시설설치유지 및 안전관리에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여객자동차 운수사업법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금치사 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(사고후미조치) / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임증재 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"아동,청소년의 성보호에 관한법률(음란물등) / 법인[개]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동·청소년의 성보호에 관한법률(성매수등) / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,물환경보전법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유재산 및 물품관리법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주운전) / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화치사 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,장물 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농지법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,편의시설부정이용 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등치상 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치사 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사상 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,액화석유가스의 안전관리 및 사업법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유가증권·인지·우표 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일수와수리에관한죄 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,가축분뇨의 관리 및 이용에 관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,석유 및 석유대체연료 사업법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,살인 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,낚시관리 및 육성법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,축산물위생관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치사 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해치상 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치상 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,낚시관리 및 육성법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,내란의죄,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산림자원의 조성 및 관리에 관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,성폭력 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유사수신행위의 규제에 관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전파법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보조금관리에 관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개발제한구역의 지정 및 관리에 관한 특별조치법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등치사 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등치사 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유수면관리 및 매립에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,살인 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"아동,청소년의 성보호에 관한법률(음란물등) / 미상검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주차장법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동·청소년의성보호에관한법률(성착취물등) / 발생비[건/10만명],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,외국환거래법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,인장 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,간음 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금치사 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등치사 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등치사 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,결혼중개업의 관리에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유재산 및 물품관리법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,불법사용 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,실화 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금치상 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,총포·도검·화약류등의 안전관리에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,불법사용 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,변호사법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,최저임금법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,관세법 / 발생비[건/10만명],SMUGGLING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,화학물질관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국민체육진흥법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금치사 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가보안법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,촬영물등이용협박·강요 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특수강도강간등 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"폭력행위등(손괴,강요,주거침입등) / 법인[개]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행치사 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위험물안전관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,성적목적의 장소침입 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수뢰 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,가정폭력범죄의 처벌등에 관한특례법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주택법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치사 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유재산 및 물품관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
